  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         515         515   1.94174761E-03   1.94174761E-03   1.79999995       9.99999997E-07   50.0000000       1.00000005E-03   1000.00000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   3.60792089       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.60892081       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.60992074       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.61092067       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.61192060       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.61292052       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.61392045       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.61492038       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.61592031       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.61692023       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.61792016       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.61892009       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.61992002       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.62091994       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.62191987       8.64267349E-07   2.98023224E-07   9.98377800E-07
   3.62291980       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.62391973       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.62491965       8.64267349E-07   2.68220901E-07   9.98377800E-07
   3.62591958       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.62691951       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.62791944       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.62891936       8.60542059E-07   1.78813934E-07   9.90927219E-07
   3.62991929       8.60542059E-07   1.78813934E-07   9.90927219E-07
   3.63091922       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.63191915       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.63291907       8.64267349E-07   2.38418579E-07   9.90927219E-07
   3.63391900       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.63491893       8.53091478E-07   2.38418579E-07   9.90927219E-07
   3.63591886       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.63691878       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.63791871       8.60542059E-07   2.98023224E-07   9.90927219E-07
   3.63891864       8.60542059E-07   2.08616257E-07   9.98377800E-07
   3.63991857       8.49366188E-07   2.38418579E-07   9.98377800E-07
   3.64091849       8.64267349E-07   2.98023224E-07   9.98377800E-07
   3.64191842       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.64291835       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.64391828       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.64491820       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.64591813       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.64691806       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.64791799       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.64891791       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.64991784       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.65091777       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.65191770       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.65291762       8.56816769E-07   2.08616257E-07   9.90927219E-07
   3.65391755       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.65491748       8.53091478E-07   1.78813934E-07   9.90927219E-07
   3.65591741       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.65691733       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.65791726       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.65891719       8.67992640E-07   2.38418579E-07   9.98377800E-07
   3.65991712       8.56816769E-07   2.98023224E-07   9.90927219E-07
   3.66091704       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.66191697       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.66291690       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.66391683       8.53091478E-07   2.38418579E-07   9.90927219E-07
   3.66491675       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.66591668       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.66691661       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.66791654       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.66891646       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.66991639       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.67091632       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.67191625       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.67291617       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.67391610       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.67491603       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.67591596       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.67691588       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.67791581       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.67891574       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.67991567       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.68091559       8.56816769E-07   2.08616257E-07   9.90927219E-07
   3.68191552       8.60542059E-07   2.08616257E-07   9.98377800E-07
   3.68291545       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.68391538       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.68491530       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.68591523       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.68691516       8.53091478E-07   2.68220901E-07   9.98377800E-07
   3.68791509       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.68891501       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.68991494       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.69091487       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.69191480       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.69291472       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.69391465       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.69491458       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.69591451       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.69691443       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.69791436       8.53091478E-07   2.38418579E-07   9.90927219E-07
   3.69891429       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.69991422       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.70091414       8.53091478E-07   1.78813934E-07   9.98377800E-07
   3.70191407       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.70291400       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.70391393       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.70491385       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.70591378       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.70691371       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.70791364       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.70891356       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.70991349       8.60542059E-07   2.08616257E-07   9.98377800E-07
   3.71091342       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.71191335       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.71291327       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.71391320       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.71491313       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.71591306       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.71691298       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.71791291       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.71891284       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.71991277       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.72091269       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.72191262       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.72291255       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.72391248       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.72491241       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.72591233       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.72691226       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.72791219       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.72891212       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.72991204       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.73091197       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.73191190       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.73291183       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.73391175       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.73491168       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.73591161       8.60542059E-07   2.08616257E-07   9.90927219E-07
   3.73691154       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.73791146       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.73891139       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.73991132       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.74091125       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.74191117       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.74291110       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.74391103       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.74491096       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.74591088       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.74691081       8.53091478E-07   2.38418579E-07   9.98377800E-07
   3.74791074       8.56816769E-07   2.68220901E-07   9.90927219E-07
   3.74891067       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.74991059       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.75091052       8.64267349E-07   2.08616257E-07   9.98377800E-07
   3.75191045       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.75291038       8.64267349E-07   2.08616257E-07   9.98377800E-07
   3.75391030       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.75491023       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.75591016       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.75691009       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.75791001       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.75890994       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.75990987       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.76090980       8.53091478E-07   1.78813934E-07   9.98377800E-07
   3.76190972       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.76290965       8.60542059E-07   2.68220901E-07   9.98377800E-07
   3.76390958       8.56816769E-07   2.98023224E-07   9.90927219E-07
   3.76490951       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.76590943       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.76690936       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.76790929       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.76890922       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.76990914       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.77090907       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.77190900       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.77290893       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.77390885       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.77490878       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.77590871       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.77690864       8.53091478E-07   1.78813934E-07   9.98377800E-07
   3.77790856       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.77890849       8.56816769E-07   2.68220901E-07   9.98377800E-07
   3.77990842       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.78090835       8.53091478E-07   2.08616257E-07   9.90927219E-07
   3.78190827       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.78290820       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.78390813       8.53091478E-07   2.08616257E-07   9.98377800E-07
   3.78490806       8.64267349E-07   2.38418579E-07   9.90927219E-07
   3.78590798       8.53091478E-07   1.78813934E-07   9.98377800E-07
   3.78690791       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.78790784       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.78890777       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.78990769       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.79090762       8.60542059E-07   2.08616257E-07   9.98377800E-07
   3.79190755       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.79290748       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.79390740       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.79490733       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.79590726       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.79690719       8.60542059E-07   2.98023224E-07   9.98377800E-07
   3.79790711       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.79890704       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.79990697       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.80090690       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.80190682       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.80290675       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.80390668       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.80490661       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.80590653       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.80690646       8.56816769E-07   2.08616257E-07   9.90927219E-07
   3.80790639       8.56816769E-07   2.98023224E-07   9.98377800E-07
   3.80890632       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.80990624       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.81090617       8.53091478E-07   1.78813934E-07   9.98377800E-07
   3.81190610       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.81290603       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.81390595       8.60542059E-07   1.78813934E-07   9.90927219E-07
   3.81490588       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.81590581       8.64267349E-07   1.78813934E-07   9.90927219E-07
   3.81690574       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.81790566       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.81890559       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.81990552       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.82090545       8.64267349E-07   1.78813934E-07   9.98377800E-07
   3.82190537       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.82290530       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.82390523       8.64267349E-07   2.38418579E-07   9.98377800E-07
   3.82490516       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.82590508       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.82690501       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.82790494       8.60542059E-07   2.68220901E-07   9.98377800E-07
   3.82890487       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.82990479       8.53091478E-07   2.98023224E-07   9.98377800E-07
   3.83090472       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.83190465       8.60542059E-07   3.57627869E-07   9.98377800E-07
   3.83290458       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.83390450       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.83490443       8.60542059E-07   1.78813934E-07   9.98377800E-07
   3.83590436       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.83690429       8.60542059E-07   2.08616257E-07   9.90927219E-07
   3.83790421       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.83890414       8.64267349E-07   2.08616257E-07   9.98377800E-07
   3.83990407       8.56816769E-07   1.78813934E-07   9.90927219E-07
   3.84090400       8.56816769E-07   2.38418579E-07   9.90927219E-07
   3.84190392       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.84290385       8.64267349E-07   1.78813934E-07   9.90927219E-07
   3.84390378       8.56816769E-07   1.78813934E-07   9.98377800E-07
   3.84490371       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.84590364       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.84690356       8.60542059E-07   2.08616257E-07   9.98377800E-07
   3.84790349       8.56816769E-07   2.08616257E-07   9.98377800E-07
   3.84890342       8.53091478E-07   2.98023224E-07   9.98377800E-07
   3.84990335       8.56816769E-07   2.38418579E-07   9.98377800E-07
   3.85090327       8.60542059E-07   2.38418579E-07   9.90927219E-07
   3.85190320       8.64267349E-07   2.98023224E-07   9.98377800E-07
   3.85290313       8.60542059E-07   2.38418579E-07   9.98377800E-07
   3.85390306       8.60542059E-07   2.38418579E-07   9.98377800E-07
